,age,x,y,z,vk_r,vk_phi,vk_z,v_orb
93170,6168907.610838866,-4.393865148794982,2.2277662103483364,-0.07964606882312472,1.654679424846152e-07,2.906552401851775e-07,1.6841127949443353e-07,-2.398649279236585e-07
93171,1626037.0915600841,9.440926536779035,-1.100864730782949,0.16100398689856638,3.02750482036733e-07,1.0513555890830786e-07,-2.5273353701544684e-07,-2.3410414488804222e-07
93172,4274947.111587159,7.107141591067858,5.024954048018491,0.027033482161317415,-3.8726478784352144e-08,-2.303518890885111e-08,-1.9172494361049774e-07,-2.3600135179149533e-07
93173,8991691.47914843,-4.606310624730997,3.076944776093273,-0.0057269974047454665,2.054897479079343e-07,-1.1738750555721913e-07,7.545714231275034e-08,-2.4077483275686154e-07
93174,3344492.0160882934,12.663791715455758,-1.9455357064655432,-0.09159212798593908,1.1505516428388994e-07,-4.881898079454593e-07,-1.948203671048598e-08,-2.2829284731962568e-07
93175,1957567.1661858647,-4.630486436352869,-2.467028062295745,-0.017150749789530968,-7.204246208551024e-09,6.603945387641921e-08,-5.084982872762692e-07,-2.4058619184853263e-07
93176,8570282.38853583,7.879628949838602,2.566477142797867,-0.08574191306339662,2.4401474761520563e-07,1.8579940605081102e-08,-3.0134881845919915e-07,-2.3678215268338682e-07
93177,1126899.6079685504,-1.7564702329327504,1.2137958508043343,-0.05646077674677356,-1.864078635383969e-07,-2.3585100816361766e-07,-2.4821162101118743e-07,-2.0136208649858336e-07
93178,8202134.539872898,1.6765799896924811,9.81518389548301,-0.006235975757034267,7.692827193073866e-08,-5.363523601432338e-07,1.4066062474225707e-07,-2.3343429239333883e-07
93179,9976936.157590142,7.323258454058841,-4.469974680474084,-0.23883092107634532,4.3867265986135263e-07,-1.421910277150383e-07,8.830356299505307e-08,-2.3563345980415564e-07
93180,6280877.530262634,2.7185681977374405,-2.974278808943388,-0.08027595562658671,1.0800260696198708e-07,-5.109199326201029e-07,2.8795581412392214e-07,-2.3586626923780225e-07
93181,3042464.803880186,-6.116350315552779,-4.265172046581891,-0.2458748506719632,5.315641458263025e-07,-6.44268996733705e-08,-3.4629750369023653e-07,-2.376461985648967e-07
93182,4923697.5072134305,-7.2859089025507195,-5.033704218301537,-0.009043026944509374,2.1518857032930675e-07,-7.378559012196229e-09,3.396656310794186e-07,-2.3569239703077422e-07
93183,6183534.164873235,0.6323551130363302,-9.372830784841298,-0.03304695655797513,-7.080341014057234e-08,1.4440367900313873e-07,-3.061923567315069e-07,-2.3456438352500682e-07
93184,9620060.925692227,5.777655463060994,-4.845652837447547,-0.20337900056484276,-3.0847249697029187e-07,-7.76114591571975e-08,4.787292948746263e-07,-2.37761675053009e-07
93185,2933820.701107007,2.6350188615478047,2.542805966307102,0.05649079945724405,6.006719654246436e-10,6.85750035640696e-08,-3.551204822048027e-07,-2.3279931118494026e-07
93186,5957505.630662033,-0.48724390085722835,2.769688797454713,-0.03382790741839365,-4.376854774843051e-07,1.5489510851549415e-07,9.184530171313534e-08,-2.1980276881449095e-07
93187,447926.45702601445,-3.7327607512556793,-0.9131179188460781,0.41563727586794075,-3.240590643758549e-08,1.0294217078395463e-07,-3.3459634822873376e-07,-2.2846498276905064e-07
93188,7894783.883433996,3.260113934319483,-2.354152487089788,0.26843412491983626,-4.51202043800294e-08,-2.1734179147130293e-08,-5.17707154415025e-07,-2.331800439497073e-07
93189,705652.7684069972,-0.8318015917173304,19.92774614406546,-0.2522229323501818,1.9609488250525558e-07,2.7408684869775137e-07,-4.284396440237198e-07,-2.1954411125870268e-07
93190,2808732.158112246,5.047768805693259,2.4176320280485677,0.20922743943289393,-4.9681540438065676e-09,8.50126005597183e-08,4.984215629158409e-07,-2.3959663576777234e-07
93191,7742419.434022285,-6.252766368353827,5.782423237553118,-0.2785495307207747,-2.2032782970107456e-07,2.714623792415107e-07,5.9265333130227825e-09,-2.3555473034344438e-07
93192,418417.4997980881,2.0660370806103265,-3.7684043271931063,0.17687553974894388,2.88112898740565e-07,7.196688175930162e-09,1.0810754681103738e-07,-2.3654514025752476e-07
93193,1945095.298904664,1.8066391877079129,-6.552154943455579,-0.7827191850001186,-2.044568465435301e-07,1.3462083484763694e-07,2.5804486606166206e-07,-2.330921986558216e-07
93194,339493.34488241386,9.426177843748599,-3.5896937539699914,-0.12285030415570937,5.414109936532929e-08,2.0298813337899327e-07,2.10279949735486e-07,-2.3305136364532564e-07
93195,5251104.235469607,4.9372742933253955,-3.3632497738013574,-0.01582504069828485,-9.518230212585335e-08,1.9837626744259226e-07,1.3982807515729725e-07,-2.4067209624311236e-07
93196,827892.7223970589,-4.667425813556814,4.868220296276692,0.017522070045441252,-3.485342975817825e-07,-5.8873212515885445e-08,3.262410475349067e-08,-2.3979995539592963e-07
93197,2179549.8166137915,-11.325065427498735,3.271956576454605,0.02636195097266377,3.3033347462231815e-07,2.166537458401706e-09,-1.9132192357177396e-07,-2.3001982420151847e-07
93198,9896605.52010083,0.16353807602032078,-3.132775088605487,-0.16574889451871977,-2.4083257808987787e-07,9.38513018773102e-08,-2.829419586343594e-07,-2.244559640274065e-07
93199,8252129.464039371,-2.260036940128271,-4.969047594385741,-0.15623245589625195,3.34981245562555e-07,-3.7568138272534716e-07,-2.4293076641147854e-07,-2.400239826402918e-07
93200,8274413.06146121,-7.44242874134681,-6.491628386415531,0.38197793366533905,-3.6971530460839715e-07,2.6804708868659227e-09,-4.3473299053179293e-07,-2.3258046131470182e-07
93201,75751.77080540666,10.443243423773703,0.026221517133480775,-0.10143789305573311,2.9114492746559554e-09,-2.6009550135849546e-07,2.996469771794358e-07,-2.324013938417166e-07
93202,2840810.1510285167,-7.110852412231022,-0.32748884272572043,-0.0959673730607922,-5.084504022533667e-08,3.487933628161159e-08,-5.911455889285276e-07,-2.390125638540038e-07
93203,2201581.584165536,-2.3491906516850753,-5.171888074296349,-0.05862280408501101,-5.795491371995443e-08,-4.650831236095734e-08,-3.679232415463216e-08,-2.4068508491547287e-07
93204,5047756.718188429,-4.34292330902376,-1.6559773554300519,0.043054840917925684,1.660454739464167e-07,2.2808878502910777e-07,1.3881761770457477e-07,-2.392659932485761e-07
93205,7798850.7751980685,7.094537021262605,1.464550924143284,0.4050450356708476,1.2672573933192286e-07,-5.20437817647409e-07,6.302174760381027e-08,-2.3672382043328655e-07
93206,3661333.6167440037,13.005539257983735,-2.395724643304656,-0.29898171745793706,1.1298674518258435e-07,-1.766486230628155e-07,2.6530111174511586e-07,-2.2736777697210563e-07
93207,9903895.079990676,-15.49519067558232,8.079058734572888,-0.043591526766513004,1.0800705750188731e-08,3.1885219219087277e-07,2.595598079252279e-07,-2.2218154272908597e-07
93208,6642275.158045169,-5.296733572849127,-2.3806720593181767,0.08531645254775827,-3.283525991866861e-07,1.9747697989012468e-07,5.591456336845342e-07,-2.405559152894801e-07
93209,9266080.423785944,-9.371668257342801,-0.7528893751572193,0.1306906380127068,1.1376353753906502e-07,-4.414477743160821e-08,2.575745824728261e-07,-2.3439079177099825e-07
93210,7758520.744981629,-5.414508958221478,-9.698317759744377,0.2362970325876358,1.6161601752529036e-07,5.926297084435908e-07,-5.886196683231862e-07,-2.308972623548096e-07
93211,7050480.692964504,-6.621249756443331,6.937345665985981,-0.13236781431806308,-1.925935487441842e-07,-2.8970016617544617e-07,-2.316577462299322e-07,-2.3400975978814305e-07
93212,7312687.559008579,8.34671378565633,-2.471293088587953,-0.23282278211202323,-3.1873395120108497e-07,-1.331732867092889e-08,5.478582722096271e-08,-2.3541933260387378e-07
93213,4964971.176344059,13.194285693884662,5.266406426368129,-0.1107364968954098,3.833920550551661e-08,3.6867608183951724e-07,-1.263868319805278e-07,-2.2621247439645423e-07
93214,6304197.235783938,-10.493342439199587,-1.5595041331793238,0.3354238824007453,-1.1737752162450128e-07,-1.1050228950185369e-07,-1.5259718514922924e-07,-2.314744864653094e-07
93215,9170054.584575666,1.4463440840046335,-6.266192564593766,-0.012238791834492701,-1.1763240541896622e-07,-2.4643116069095976e-07,3.139015498093159e-07,-2.40239006665637e-07
93216,377836.07515963214,-3.3130564274709595,7.724752751650302,0.05957459076685404,1.756992754336495e-07,-2.764347100836252e-07,8.725338880647115e-08,-2.3658845071955003e-07
93217,8326449.3617860135,-5.73036585522101,-2.743933890668821,-0.3714840698826328,-4.143200476582559e-07,-3.590086519595987e-07,3.6196237645993236e-07,-2.3781347468991626e-07
93218,4119655.958128374,-1.797688144370932,-0.20564253914761757,-0.12165708424728973,1.715925588828945e-07,-2.3075017520738702e-07,1.0699000066881115e-07,-1.8901972724808507e-07
93219,2167343.613110812,3.6211958871212944,-1.3672902087612562,0.15421712784183333,-7.660960330137332e-08,-1.5063133345594334e-07,-5.437911982061582e-08,-2.3380323924252786e-07
93220,8452103.1638349,-1.6769128473431654,0.7213258638896785,0.08578340020892518,-3.742190852884573e-07,-3.7309281310648517e-07,2.8110699862414975e-07,-1.900672358100204e-07
93221,196244.8707569167,-2.1537434812240828,1.1967189987381524,-0.04282731287909245,-2.9580471335587507e-08,1.2362860353129528e-08,-9.269007858662336e-08,-2.1134072193428518e-07
93222,4109512.2634861744,0.15783948357331484,2.1663397662877766,0.02889133394944585,-2.2284706458323484e-07,1.3901287531758357e-07,-4.578366238818678e-07,-2.0272660635367918e-07
93223,5052639.369469017,9.68959906164789,6.613704734136898,0.16976073168092237,1.4836659610012047e-07,-3.180286948162281e-07,-8.878814654888429e-08,-2.2996146204389376e-07
93224,1939317.3477041286,1.557912515259218,-5.420002349874027,0.20151541075458765,2.9489158039471978e-08,6.462288200036492e-08,-1.2233846294792588e-07,-2.39691232918109e-07
93225,1595945.2817532157,6.21682946916484,-0.5678804839690578,-0.14124704672012142,6.572084107169459e-08,1.8964242287310348e-07,-3.794683012351962e-08,-2.399835011685819e-07
93226,2893697.426412278,0.18203917588402274,1.6385463457000806,0.12386277061876745,-1.6601714313997473e-08,1.9313247187435677e-07,1.8377058241978718e-07,-1.826744773051826e-07
93227,5172725.261285506,-12.795128568719804,1.9570094314843047,0.04537679806825953,4.8611454687504823e-08,2.148164945085788e-07,5.527354049015438e-07,-2.281159173685507e-07
93228,5096078.4529181905,2.3678989952892047,0.459927393679145,0.2481310663623979,2.7713414782550455e-07,2.6550636500672623e-07,-1.4651539381860558e-07,-2.0659644877270492e-07
93229,9484281.621894794,0.21034499494431497,6.024619157009229,-0.024747609850178365,5.104944057499492e-07,-1.7418506294085294e-07,8.56965975061028e-09,-2.4062606173949657e-07
93230,9065855.607626727,0.9755161537867182,-0.26355289919414804,-0.021230012135996616,4.7533202089577094e-07,2.524574597885497e-07,-6.120606596377536e-07,-1.5723118143821017e-07
93231,1215487.5876088673,1.8146972443539813,-2.558627038752336,-0.015689607450283548,1.4075926220772614e-07,1.0184034012068575e-07,2.069680429963568e-07,-2.2597564628907678e-07
93232,9030176.475504486,1.6882581943878021,-0.543673628202819,-0.19109844206450066,-6.171949033955993e-07,3.4746680931901626e-07,-2.817702636768936e-07,-1.8649828133254823e-07
93233,7971227.627274649,-2.4612903351046556,3.465121904668283,0.3849221703352054,1.2557448797312955e-07,-5.720522359141095e-08,-9.362571992980569e-08,-2.3261530312732886e-07
93234,1907658.4953432702,0.9632694108068973,5.207238649679402,0.16485451274831808,-3.770794581698169e-07,-5.848013714746557e-07,1.1677211178473004e-08,-2.398001039892128e-07
93235,7396312.396310855,-6.2712683908680305,-5.378876059012918,-0.11564401844052673,-4.464435159266283e-07,1.1873266856050843e-07,-6.284291308837331e-08,-2.3675410731629308e-07
93236,7238163.778583684,-1.391366474397771,-6.074151848847632,0.10777987290566017,-7.302517840288557e-08,1.5134771981224747e-07,-9.339563027914131e-08,-2.4018475188155944e-07
93237,9087108.28981489,-5.214171314889266,2.529266790409541,-0.250690990021872,-1.394705635409409e-07,1.8720455461206072e-07,9.594565431004445e-08,-2.3922148849527106e-07
93238,6019072.799315534,-3.589320561751136,-4.909478592967973,0.04364240170657569,7.09276723884963e-08,-2.0793559065746566e-07,5.718628785130711e-07,-2.405522818694747e-07
93239,1841598.3512428568,-5.8553013008802495,-2.065339671220165,0.06016843873864136,-3.896732510674113e-08,2.2566866527232536e-07,-5.338886289355624e-07,-2.4039864836634654e-07
93240,7981587.786877453,2.2800253190221924,1.3162590966404402,0.0063147721769692055,-2.846659591548497e-07,2.401377587921861e-09,-2.7562878037559453e-07,-2.157922191236685e-07
93241,5153391.796844834,-6.68907707617776,-2.240385333748241,0.19789067915796804,-3.8324377356739445e-07,-1.478077595413577e-07,5.212322489635302e-08,-2.386033867180823e-07
93242,9692306.083670862,-2.868521891877005,2.0367395755555973,-0.03811347221749597,-7.953413328817667e-08,-6.73915353466103e-08,-1.6193414720068612e-07,-2.3128927590142161e-07
93243,6408942.273010726,3.6697135981010214,-3.0425878320652404,-0.0542938679319526,3.8483024423669173e-08,-7.528917578510701e-08,-8.255428540885183e-08,-2.395916521969784e-07
93244,3134405.69183337,3.3880190437586286,2.349631335047343,0.06177503377429123,-1.619657363535781e-07,-1.0056212813482499e-07,2.6780484301923055e-07,-2.3663404188179287e-07
93245,4492446.378497884,-4.6703815018199375,-3.3830846064414115,0.29965494405515286,-4.3135966229613427e-07,-7.484072392988356e-08,2.4381322817108383e-08,-2.386601277414836e-07
93246,7400721.878975757,4.135555206166642,-4.503045146551682,0.05915707241168579,7.577558965640174e-08,-1.1571806279007674e-07,-2.481055926044945e-07,-2.404854102903343e-07
93247,5787090.6622198755,-2.6947181930857003,-4.664165646831998,0.09809013094283556,-7.130071481733551e-08,3.539123992497112e-07,-5.285407405088854e-07,-2.4040644857208134e-07
93248,6155329.05104158,-4.177653237066065,-10.693799814000267,0.0024108488706693016,-6.66209004362561e-07,-1.0425858185716367e-07,2.391101716934589e-07,-2.3056169422053945e-07
93249,1931437.8355846405,0.21824513061890924,-7.233982121994772,-0.09890394665944559,3.0830477806131676e-07,5.001203768280294e-07,1.389424328172327e-07,-2.38793970262408e-07
93250,332224.96697965154,10.240873628718917,1.989089246203103,-0.15267727589917368,1.3114252875080824e-07,1.6547520204984335e-07,3.407145970209443e-07,-2.3232646824559852e-07
93251,4194257.633714278,0.5107038131279368,2.636771921088904,0.2532116549436928,-1.7530291690379326e-07,2.5653023127288164e-07,1.3451475943868155e-07,-2.1355713908654158e-07
93252,8676010.55691834,4.235515260217095,-5.868593109473222,-0.193400586833372,-1.2949473716487767e-07,-5.32930112082794e-07,-7.529046455475345e-08,-2.383391124370214e-07
93253,4120430.5296990266,6.47071415800789,14.815569736835329,0.06394130581072652,3.3665394963219354e-07,2.786687989737153e-07,2.9743159317363063e-07,-2.236913343443553e-07
93254,1404243.8092289355,-3.3021907554863463,1.239803898071014,-0.7227390409343056,-1.8841651911971444e-07,3.5331643524315855e-09,2.1904449158258878e-07,-2.1701799641497883e-07
93255,4200656.290205363,-2.454339204222548,-5.865958448853066,-0.22377337602378852,9.452168103218665e-08,1.1625193156904715e-07,2.8471821987844228e-08,-2.3926442123460116e-07
93256,14458.26958539927,9.766260891947246,4.355470231788031,-0.18517374004785064,1.357647454306548e-07,-5.376160249041579e-07,-1.2722428746422886e-07,-2.3176609091174488e-07
93257,3583895.132948906,-1.1190962363279675,-1.0029207347739835,-0.06254184096566655,-2.1194230254360477e-07,-1.863515536376603e-07,-2.673669345588396e-07,-1.773055483905769e-07
93258,4561852.642495329,-3.72088510857319,-17.989088347933112,0.24365272753777198,-7.027611591084468e-08,3.2452557562182573e-07,4.677072372013831e-08,-2.2112300403949402e-07
93259,5729033.879566769,-1.4486647585066397,-1.6495609068939001,-0.06148527203999889,1.9802616415035787e-07,2.70020180445872e-07,-4.089604633954311e-07,-2.032824978076221e-07
93260,9725733.940725598,-4.209600084064117,-11.722792943601354,-0.27657072913401826,-2.5071997799210516e-07,-8.713368063722608e-08,2.951255122594704e-07,-2.285722611192181e-07
93261,5646202.255175668,-1.2760964943983077,5.319766874403731,0.267825871718659,-1.821400650092211e-07,9.254137466965194e-08,2.3174649791511573e-07,-2.388455952003224e-07
93262,7040849.953924456,6.851504101731688,-3.305798550330536,0.0912008382570796,-2.0470484716970462e-08,9.897839484558784e-08,1.7643562807595085e-08,-2.3813016231410261e-07
93263,800949.010255454,9.977553900251742,1.6892059229637413,0.2850707419837198,-2.4089075918164794e-07,1.4136683625964944e-07,1.6080766308717358e-07,-2.325243439583112e-07
93264,558686.5895238315,-6.987390864705497,2.152628044062456,-0.21088979908071184,-3.2551276771947766e-07,-1.5622723622414852e-07,-5.5422027125115e-08,-2.3811019799392985e-07
93265,429430.75118365063,-15.794834308547696,9.483761158737396,0.023881680379456423,-5.73867995245123e-10,2.1664566492263042e-07,9.125816090655465e-08,-2.2115967999387858e-07
93266,6683675.673560894,-2.453688954542539,2.739860008464838,0.08488881681715654,-8.790204857597451e-08,-2.9832449042026013e-07,-2.6233362033720503e-07,-2.3275720763449944e-07
93267,1464941.1292485702,8.25698971918854,-11.347319880300462,0.21225114479765494,4.9150944844127886e-08,1.328304891932848e-07,7.82723281643282e-08,-2.2634836428759302e-07
93268,1448756.0035765262,-0.9752917152903793,-9.751885385812106,0.07839978280884315,-4.333670781988052e-07,-2.3788326002058537e-07,-9.8052450553502e-08,-2.3369196500218114e-07
93269,9773131.10579421,-1.1104979495603138,-4.622592361422148,-0.043417188739135436,4.7134005687311264e-07,-4.608919898818353e-07,9.534959155855143e-08,-2.3959623654809025e-07
93270,8970673.575608311,-1.5192668549443216,-1.1133293459843816,-0.15767093447920597,6.340519494775628e-08,-1.4352136486982899e-08,-4.614100444444643e-07,-1.912482319214806e-07
93271,4361996.987141833,0.22561860054582944,3.1537488110901433,0.2997492125541093,-3.207991990621104e-07,-5.8548225389581136e-08,8.202707461080236e-09,-2.220704630959468e-07
93272,9156944.78861989,6.469479258219383,2.77288067997775,0.05382016066291307,6.83316041477383e-07,1.836956734235198e-08,-4.3915259240097676e-07,-2.3926852281664446e-07
93273,3558756.510501931,-3.066422199346674,-2.5377124543761296,-0.41372435203843544,-5.846179953235432e-08,1.2813076781419875e-07,1.096504106051669e-07,-2.2984100856959117e-07
93274,1525926.925534731,-2.9887897063808606,-5.5013296823533855,0.016167738632650426,-3.743965607459624e-08,9.503763798491536e-09,-3.464356315908848e-07,-2.4043049508011236e-07
93275,7408832.055419922,3.2989725668658703,2.5594015501315277,0.22222353716038576,2.3948305014092963e-07,3.8161490159034245e-07,-9.596094725748546e-08,-2.3511791149727403e-07
93276,7555966.148592848,-7.1367928773228995,-3.8207506996870904,0.11398507957062842,-2.076820007126697e-07,-4.514994253116329e-08,-4.134152059353624e-07,-2.370966066330801e-07
93277,6480418.424190083,0.5940760657449071,3.2463525373356648,-0.009729100291338244,1.3128743587888096e-07,-1.6321760006035695e-07,4.781589786562554e-10,-2.2850881065953413e-07
93278,641211.7237178097,0.6465734416444636,10.258808229380605,-0.03176264091696899,4.322499130641261e-07,-4.087619340582366e-07,2.5488041409737113e-07,-2.3279159575059975e-07
93279,8365230.86063527,-0.06887907081685773,1.1529707291045947,-0.15233289150230694,-2.641365268131898e-07,-1.1086961126985132e-07,4.3823057094077305e-07,-1.6200531020591494e-07
93280,2868216.941106829,2.4743962332039007,2.5593464672301574,0.0036884807153592576,4.429979986066554e-07,-3.1209584097535155e-07,1.1520016947128683e-07,-2.3185724939251664e-07
93281,9337019.979431938,-13.62363593765288,0.9879856906218014,0.45673269416063433,-4.4348880538613624e-08,1.978378707822963e-07,1.662143815212509e-08,-2.26444416994393e-07
93282,3835734.353566107,2.6804112746431272,1.109892332990601,-0.1654647688157541,3.168923429203271e-08,2.2147818075379784e-07,1.5823434813182033e-07,-2.201091270121151e-07
93283,9985093.361920537,0.6350996574011767,1.19565957278944,0.06075515336841289,3.079745663923501e-07,-2.2148271956635017e-07,-2.6438155998723266e-07,-1.7105516262710264e-07
93284,2722512.9293170935,2.409046059030884,-2.7309707129589826,0.21417712313724543,3.7041556030955416e-07,4.6112800602326076e-07,1.0373197061612073e-07,-2.3057047461857925e-07
93285,573546.8135615374,8.175247551357032,1.5445553364812443,0.1593166723118943,2.5801299090577914e-07,-4.326890941422447e-08,-4.435091730044342e-08,-2.364875661056447e-07
93286,184886.24590244732,6.004882485209429,-1.2220869230185887,-0.04683679473893507,-2.886366068713159e-07,-2.0279024915774142e-07,2.831614669312582e-07,-2.405071253962559e-07
93287,9037871.64648943,0.36215099089902236,4.443329673611453,0.0994039924841998,-3.280621506915338e-07,-5.968163452370599e-07,-3.124598180549813e-07,-2.3819859470598913e-07
93288,5730167.134366731,-6.307062094209948,5.100731451660113,-0.006728981373923244,-8.242418535738908e-08,-3.6294613138802357e-07,3.1850121960061087e-07,-2.3724562988122164e-07
93289,388976.8555885693,6.789114243197076,1.5713899078317368,-0.08623253135875766,2.90865713871573e-07,-1.0581806167295637e-08,4.087608125183587e-07,-2.392982429195627e-07
93290,1456139.3535361737,2.127123224127348,0.9063953719792929,-0.26544494270575164,-4.506494863034155e-07,-5.76293554807756e-09,1.8766171819832603e-07,-2.0328605481314038e-07
93291,5453607.422962204,-21.7475976536487,-2.031816384941691,-0.4796008463511824,2.3346032626084845e-07,2.58374713235774e-08,6.181127186293486e-07,-2.1767550389010915e-07
93292,1194002.4790121065,-3.6044133505130933,4.672241580552464,0.045588481810527104,-7.833017806268535e-08,-9.321272119950076e-10,8.935777752134249e-08,-2.4066281842017894e-07
93293,8350283.411975459,3.2040974651559377,-4.26197698214802,0.28662531802383207,4.278910990491834e-07,-1.59220746764562e-07,5.312476213484444e-07,-2.3843814828118705e-07
93294,1439927.222886203,6.155356829974882,7.9574744754737425,-0.011459313225249427,1.7473725440120444e-07,2.5679285993179263e-07,4.1857229895424686e-08,-2.3322895030276516e-07
93295,6726135.735575954,7.619373036292843,-5.30203542908508,-0.30098602622865667,-6.65118957923414e-08,1.5712082056439317e-07,-1.9306799386411233e-07,-2.340117240968793e-07
93296,8484120.163794467,-0.8549366614291563,-2.059281316472543,-0.03493663518220694,-5.929370993411698e-07,-2.0182987289676332e-07,-9.106851482481273e-09,-2.0453605498287457e-07
93297,8095913.77172439,-12.587985405468471,5.547647547022895,-0.09698597638356524,6.728074745984319e-08,8.933521730748641e-08,2.4284823374653868e-08,-2.2686349872433333e-07
93298,9791782.82478154,1.436933050351635,4.842562019150541,0.26041433206603165,1.0971875140327212e-07,-1.4888157849976702e-07,4.2825739926830286e-07,-2.3827012078066994e-07
93299,5898475.578800423,9.438538055419434,-2.629325721552854,-0.1234663933563784,-3.476859010147198e-08,-3.04892378179194e-08,2.7934134539733815e-07,-2.336166049875884e-07
93300,5713851.70979528,-4.902080640679523,-1.8415627816971358,0.041603520363350945,6.649528650579144e-08,2.043775297918074e-07,-1.7032777085423887e-07,-2.405269364992092e-07
93301,7037196.711051143,-1.4441494713981609,-4.6023155715262805,-0.28144338109409045,-2.4023926023096164e-07,-1.9381546203134533e-07,1.5901109110271794e-07,-2.3733269827865853e-07
93302,7210063.093012811,-1.3867887903174012,-8.437638859222064,-0.07372784150237129,-1.4266650617284075e-07,-2.3625810106504545e-08,-5.84832560672986e-07,-2.362620167055729e-07
93303,9589338.36650631,-3.141766597081614,-5.2034856666760625,0.13524474864374245,-3.478444476678985e-08,1.4952065410287395e-08,-6.196027570386261e-07,-2.401477308362255e-07
93304,1901600.8455631742,9.949208295923967,-6.575771422433032,-0.025658656947512785,-1.8532871769695209e-07,-2.794899143585746e-07,4.263051224122169e-07,-2.2978387350570062e-07
93305,2395866.5264540324,10.12639509234464,4.117946966120827,-0.16438546400854095,2.930926706993783e-07,-3.060217035122714e-07,-1.402207723100372e-07,-2.3137729693542844e-07
93306,468115.33721371496,1.9188502398256062,12.892957140670271,0.18358499374666234,-5.379329958576794e-07,4.2569196244651005e-07,4.0473457488379457e-07,-2.2784230280425725e-07
93307,995110.5872676993,7.4647402623618015,1.8021491136247592,-0.23927920937770508,-6.890628282232571e-08,-6.386953519165765e-07,-2.646329737630045e-07,-2.3730674266838363e-07
93308,174407.3478763149,7.400413844994255,-0.4589163478455179,-0.3673043195137599,3.8818563140771604e-07,-4.912577396564005e-07,-1.9298889609061522e-07,-2.368184898351899e-07
93309,5343716.851677658,3.9028699860519755,-1.8102163197243255,0.16791934751735102,2.8212782262880866e-07,-1.0077595545716417e-07,6.188866457835385e-07,-2.366896389686787e-07
93310,6464715.825527023,0.7649977858182667,3.8157485214078504,-0.24314577823139058,-2.101789679468726e-07,5.255425265596951e-07,-2.2198695426615077e-08,-2.3254676299777824e-07
93311,170803.98284973422,-2.9843475655685294,-2.3777811288769923,0.4761735888745465,2.4263257341228195e-08,7.209037210423797e-08,-4.11626071759447e-07,-2.2677696397612515e-07
93312,4915098.027499298,-1.1713538766053533,-5.868901105797869,0.182076098590237,-4.205551047395223e-09,2.3258189609694437e-08,1.7906734337638314e-07,-2.398517977330559e-07
93313,3494120.167468993,-0.6499886865420015,-5.446417884340745,-0.030543372385013076,-1.1481068539872577e-07,1.0042032163503877e-07,1.2133867590316975e-07,-2.407300698279039e-07
93314,759006.4527122776,-4.717944060441507,7.0021976670738635,0.3787613543782255,1.860166051746283e-07,1.6951882867045242e-07,4.513642981158336e-07,-2.3511233132397362e-07
93315,4782000.679088608,2.4593247923932915,-10.589850279568957,0.08298259255591019,-3.3164114808848604e-07,-9.704901290535385e-08,3.373462970512858e-07,-2.3162039718593307e-07
93316,4782760.0243997425,-3.368754547790516,-10.201336098587378,0.13403876052166108,7.469525995060934e-08,2.7147725248142978e-08,-4.5967706051174174e-08,-2.3178207732092444e-07
93317,9830437.502144253,4.164441031492881,-4.192950914291342,0.022811809873713458,-1.1359411617841497e-07,4.455899293924009e-07,2.7796610577816676e-08,-2.4070143698513e-07
93318,7367773.118887324,1.841043871950129,0.6601181357835832,-0.1472545902970936,3.4909969704481597e-07,-2.914557761053161e-07,-2.929223828587504e-08,-1.9405983968818563e-07
93319,2731458.229293714,-6.459090007057193,3.995368862644757,0.1407506886911591,-2.2154255406920903e-07,2.2658466101925348e-07,-2.8329440476234917e-07,-2.37975197722683e-07
93320,4086460.721617451,3.3003287528640763,-3.263089797201238,0.07819677381665618,1.900668890767182e-07,-1.0776819920890977e-07,2.7909506522442326e-08,-2.390727543423585e-07
93321,8732999.534528248,6.042176284453335,-13.000345476356891,0.07675499807632535,-1.0557108711891974e-07,9.336365673794728e-08,-1.3741879737044104e-07,-2.2605434435644517e-07
93322,4912704.483436261,-2.4027078400986004,8.068029101077983,0.16036274347690072,-1.9945270112955542e-07,-1.0253991594447874e-07,-8.971123821217275e-08,-2.3628701588817414e-07
93323,4174966.6905052722,-2.9243885454329317,1.8729863200576993,0.18017857863371228,-5.4142237427154615e-08,4.536024511899995e-08,2.357104676690556e-07,-2.2915260374666105e-07
93324,8703753.651435452,0.5179115533060664,-5.050582610526101,-0.08331227987850395,-1.484011098529355e-07,-2.201108811479565e-07,4.7473410715930814e-07,-2.4013337348332777e-07
93325,3231045.8769548326,-2.1860426946330715,-0.2923282023167634,-0.24575713772899938,-7.886613590616899e-07,2.6155149848906506e-07,9.926871960708838e-08,-2.0048373293525764e-07
93326,2692701.71404516,-7.762779982927485,7.46558517349785,-0.2972323028776819,-3.5535107300648625e-07,1.3351190019403759e-08,-8.354698761755431e-08,-2.313168585028509e-07
93327,4939964.287680576,9.503779819773422,-6.847098116932115,-0.04718540568058135,-1.295161622417133e-07,1.630086289645849e-07,1.193102178132559e-07,-2.301401713256172e-07
93328,5414179.681257348,1.0770019027246631,12.262099298323735,0.005620354099178356,-1.9287453063879074e-07,2.6436246748639884e-07,7.643494151244069e-08,-2.2914416894265455e-07
93329,5732403.0432336,-1.2259650390244186,6.237407178386195,-0.09858796610749546,-1.2733906064110408e-07,1.1718333133399696e-07,-4.7287149880039617e-07,-2.4010285965226554e-07
